index, matrix_size, precision, error, time, A, b, x, iterations, min_val, max_val
11, 5, 0.1, 2.65643e-07, 4514226, {{-210432542351650464.000000,804092280.415211,-630638260.880675,191391940.555614,-381106115.324926},{799011198.859973,-376048245365076544.000000,628174710.844876,-415258078.830902,118417957.094127},{-61913777.477684,-121214812.433727,6881371366715550.000000,921055047.463735,-561123499.070581},{331326150.594911,-101713925.490289,-547357202.467962,-800252102744958976.000000,475886289.477693},{-812531914.963526,-878678246.870833,-665124006.379659,1686431.833072,-50426600299791576.000000}}, {{885150507.420213},{890308561.358621},{-12146423.689447},{-859290878.388258},{950586020.006274}}, {{-0.000000},{-0.000000},{-0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
12, 5, 0.1, 1.96421e-09, 3160448, {{-178849979047612192.000000,118397573.651716,-216175412.079149,409554062.011422,-749512571.148855},{162821059.946426,-782923607514535040.000000,-823415725.692657,-315002391.628189,-837377584.617034},{486048115.279562,-329344966.862135,888667165631399680.000000,772914790.324363,-330098246.130360},{923928488.675691,587609707.938312,916561630.062952,-277497506996787296.000000,276949114.621498},{587174434.005595,-345512995.750087,-151916066.890538,79702000.623004,-884887272518398592.000000}}, {{376260380.077068},{643907393.911572},{158953818.497519},{458356468.900213},{-793968810.493173}}, {{-0.000000},{-0.000000},{0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
13, 5, 0.1, 1.9614e-08, 2530669, {{538934168257422208.000000,695512031.009053,-754163910.566388,342853497.712030,615084245.356099},{-977048661.935950,72953743954051968.000000,-422555003.848375,-720068513.985180,570368018.520810},{-90188114.247106,789968450.814190,-794549200145458432.000000,-337485177.240620,-393950700.151881},{-596768645.285782,939754823.115819,-246847415.953596,706206146265337216.000000,443871590.110208},{-551481952.765939,741758154.074901,884084220.855064,527696536.396214,338203364168333056.000000}}, {{950050012.660259},{28650568.004021},{-89341911.418396},{995804529.937970},{762771631.659993}}, {{0.000000},{0.000000},{0.000000},{0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
14, 5, 0.1, 2.22266e-08, 4172448, {{982475205722220416.000000,788995468.764333,228146558.498586,97725216.358997,-622308810.196058},{-914001603.319604,585596649656260224.000000,-951667444.170955,-736134831.582806,858213200.015094},{-280221203.959713,112049223.842811,-325208495406277632.000000,230032645.128385,120217024.503893},{755393311.950438,560886385.200004,38505539.551976,19628171030091168.000000,700774100.627707},{517225237.540022,700060531.965176,236401306.930123,285584624.178655,-640687226777524352.000000}}, {{-344707775.897002},{-173473743.982664},{663714199.055618},{-306947468.163009},{682206178.591279}}, {{-0.000000},{-0.000000},{-0.000000},{-0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
15, 5, 0.1, 4.95674e-09, 2452002, {{83958837241161584.000000,140517455.218389,236283929.623773,-340284722.547518,875153944.411860},{154634371.173455,488871255718872064.000000,212992276.005262,-957628379.297795,977156083.784821},{753982936.320564,790221647.373074,-718110268453861504.000000,849543509.699536,474486063.574129},{402258942.034142,-460392036.908394,727049655.797179,-262839938551933760.000000,850716752.410547},{-818845300.063026,552075099.337874,538491022.447143,312502734.441396,488587328452923520.000000}}, {{-775631996.987930},{742198314.561076},{-914733797.198860},{336925457.114100},{750861482.107388}}, {{-0.000000},{0.000000},{0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
16, 5, 0.1, 1.57482e-09, 2616447, {{-869612876686075392.000000,-115986991.397188,-372703589.526188,-33971342.291853,-707065403.914734},{-880977446.837108,-581211517205834624.000000,-773249521.688622,-830160421.365602,-96349902.814681},{-22947980.644335,923064877.749461,-976373887606201984.000000,-424204840.680766,-406968204.676086},{126059115.210138,-745091979.245752,-290413863.201686,-995084409451609728.000000,-612366174.747919},{422162407.596797,546881693.946522,68598280.170818,-850121080.876778,411982116853947136.000000}}, {{910340412.618582},{189383693.826002},{-329475280.197246},{889236603.908503},{-263479400.128159}}, {{-0.000000},{-0.000000},{0.000000},{-0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
17, 5, 0.1, 5.31672e-09, 3111114, {{118098510791862960.000000,-652836940.691366,-627810745.851987,-687346828.231167,-342541947.615588},{839758009.777316,772505703239197440.000000,540305078.943140,861048337.284488,-363980748.627935},{379491490.741327,950380742.014461,-402923284318481664.000000,364667532.715958,44198187.648745},{-588308751.896212,-48703328.312897,447700281.274586,-410203145900608320.000000,-691421399.277044},{686293847.295818,201389558.941877,-442659411.928200,-48702418.983630,-482810057579571072.000000}}, {{125483717.233473},{384597714.521938},{254012395.339448},{-658952407.290653},{-551664582.088268}}, {{0.000000},{0.000000},{-0.000000},{0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
18, 5, 0.1, 1.58323e-09, 4084893, {{708707110677352960.000000,-189704647.465445,274963659.205449,-278230034.703861,648418581.097276},{169837456.028929,-37755202751804712.000000,-897528839.751304,85027656.305032,-605987636.676913},{-908018043.331157,-507491525.624623,-919885911154463104.000000,-255307656.640809,508218734.961022},{-454722370.803773,144458171.649257,-21304686.171695,-632967940068606336.000000,345761889.576165},{907835046.398932,451707266.853297,-67883687.655068,223596619.426055,962885517387536000.000000}}, {{-55859203.593631},{-672792639.373655},{879131072.336442},{102056318.339520},{107593583.224423}}, {{-0.000000},{0.000000},{-0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
19, 5, 0.1, 7.70259e-09, 3110669, {{87524196730283264.000000,-354901302.091531,805587284.763298,-500269298.823405,622103246.104532},{542904189.144713,-584802721835753472.000000,982457423.441667,-71842325.273059,-279780001.084965},{-919580150.735247,-722894468.927776,230604265118203648.000000,886523205.571578,-968343898.539757},{-347293638.439951,945482378.061502,840971292.008795,-901073092527338624.000000,358179943.879414},{-642792515.773575,191844935.600560,400953438.944919,720360663.214868,-905269782071110656.000000}}, {{-535301270.392962},{-454823184.119467},{-409165.459337},{414954176.329210},{-575078463.357603}}, {{-0.000000},{0.000000},{-0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
20, 5, 0.1, 9.37225e-09, 3895559, {{612150417521128832.000000,590809658.920208,-990995366.053774,-563661559.587037,-987883727.158340},{-988619565.464337,-742417310097211520.000000,989561797.636842,312416571.572861,918213761.329573},{233738767.064418,-615774815.338078,-227714061129989728.000000,-886594067.392064,-577655243.951617},{-457946807.197644,-502477548.189639,-952382482.934196,617257732594691072.000000,-100395840.683110},{-766880245.196823,-480433217.275298,449459170.671780,-763511750.809725,232084141763112544.000000}}, {{925137246.159663},{-74264695.791339},{392951640.212932},{-690831130.041190},{-244927329.883251}}, {{0.000000},{0.000000},{-0.000000},{-0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
21, 5, 0.1, 1.49947e-09, 3077781, {{-785141580026130176.000000,991293958.570170,898786317.031343,-394812237.613883,135262844.868568},{-240170415.132784,304892582194215744.000000,378827446.093853,466254918.911956,176435498.187460},{474102643.287042,-242772076.961228,-299451473220672256.000000,530958950.542285,-246215851.800619},{-329752179.977257,494503573.174318,-412842713.317722,-947440167983646208.000000,-235240767.551016},{128287064.378468,341537335.523903,-767570678.632093,-35370275.776375,-356462801579967744.000000}}, {{-834414704.767364},{-195188339.678154},{418231201.986398},{-558020083.856367},{870068648.592449}}, {{0.000000},{-0.000000},{-0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
22, 5, 0.1, 1.24838e-08, 2542225, {{186540196905031200.000000,-792000093.707702,206309886.092159,-586094076.228600,-99925939.135453},{-994382503.755938,-249965075803408736.000000,-37326726.729252,-776622629.730526,-425578390.545925},{-913701491.689827,-912977210.612410,-469413150483937600.000000,567782447.700731,-662122205.481488},{652014308.080146,-656581780.937890,965540934.986395,134747351758497952.000000,514357452.076796},{247346053.037346,-938040031.121296,25787997.628604,36914383.841498,659243566046632704.000000}}, {{-938380655.346285},{878764540.567248},{-472643108.498551},{69540472.907338},{165909776.331946}}, {{-0.000000},{-0.000000},{0.000000},{0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
23, 5, 0.1, 3.52238e-10, 2465780, {{-795875772633930240.000000,-817076421.273569,824352825.335088,893473974.230147,881637808.519961},{-703310555.613433,915318477640680832.000000,612194404.514323,169334573.712970,935223966.161853},{296813514.645284,560788997.058866,992854248559783168.000000,-874400974.419177,-704951934.647987},{552435828.425958,-823216402.408859,839429967.667725,-452722662596893440.000000,195604051.111302},{802110628.328166,-690543036.321624,705586914.931145,-989251243.274221,218374151061752320.000000}}, {{-491720551.955220},{375710364.473115},{928933398.689828},{-355443812.863623},{583373898.620063}}, {{0.000000},{0.000000},{0.000000},{0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
24, 5, 0.1, 4.05572e-09, 2897336, {{328238794493895296.000000,173323775.553488,871779677.016622,-379191156.838807,-849808691.672101},{-587981533.526385,926286429375189760.000000,-753416653.927610,895576190.684254,422431439.846374},{319046018.478870,222719874.124611,449290053225905152.000000,939662239.892614,712922637.454194},{-959293981.478757,-671340487.795496,-137839256.055921,307100545270159488.000000,756755128.359595},{17944890.680719,-820336202.936981,952396760.073357,-131730770.572310,175235227466881504.000000}}, {{-390566754.067991},{970912553.439884},{-359867054.718511},{687798007.265980},{-942483789.777008}}, {{-0.000000},{0.000000},{-0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
25, 5, 0.1, 2.23886e-08, 2729780, {{520295332177368192.000000,148430065.695000,709387243.177317,379485567.204353,-42612003.387806},{-847868675.267889,-60754205879964832.000000,368418541.136748,482264758.010905,-867889673.653951},{-381621423.582071,-192103830.793862,123768628581311696.000000,13528109.702270,-884574180.226851},{728271201.062701,984714921.984207,-181469686.234545,647244324166767104.000000,589973744.872619},{37222529.167465,-676150815.254721,547182243.060235,-105937386.043494,619903831457889280.000000}}, {{-330118732.774251},{109079027.000744},{45895543.608635},{-211461641.184308},{817761762.342790}}, {{-0.000000},{-0.000000},{0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
26, 5, 0.1, 8.8894e-10, 2824447, {{136648229408849232.000000,-822573635.044052,-138400956.137888,98445542.408738,46701072.874956},{-171185994.726735,-359230754923268288.000000,902130052.663419,666444040.069358,575263023.605261},{160273630.039511,-103811818.290483,-605711912473247744.000000,149489534.659893,-718036074.967718},{-319068771.062059,-728301662.591383,198301365.900508,734681260193875968.000000,-588478091.250542},{624850283.909513,912509059.657214,197870918.049307,968195136.987142,955664395358754176.000000}}, {{170768354.731639},{-508747321.267197},{60795649.077300},{-175572596.251022},{888088981.697138}}, {{0.000000},{0.000000},{-0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
27, 5, 0.1, 2.12518e-10, 3608893, {{-704631568581323776.000000,252072203.886764,770406993.639932,422882713.453838,869686155.633881},{-25039468.020075,544375779036969408.000000,-548293750.351023,317231258.642947,-87680553.071244},{458072329.495344,-163111776.634370,991050294686073728.000000,210040156.988247,-355034181.551866},{-632099891.703840,866579661.518530,-837643134.828048,550309902262444736.000000,-766280567.440076},{72671725.229966,42181546.744691,419077601.977676,-476607645.156464,764752650353400960.000000}}, {{203229687.562924},{678009066.164017},{-449785828.455470},{698916123.889587},{-841673816.100547}}, {{-0.000000},{0.000000},{-0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
28, 5, 0.1, 4.53597e-09, 2966669, {{-471486564001782336.000000,-479650518.861924,-344293251.644505,224397463.692287,854446211.418202},{-737607680.811853,190996698688094144.000000,-503027829.997197,-385149872.989218,813494486.000118},{989605694.809866,-52612852.379074,-483874747892201088.000000,415489609.770530,-685034383.883927},{-128634422.561576,-85144806.174984,121688788.489782,57390441111046432.000000,74858657.916845},{-736377110.501031,-61625767.897668,-721468734.079980,622472723.834543,927225055308258816.000000}}, {{483133684.622091},{-358192001.489080},{73659150.142355},{-983567223.645951},{795970369.838636}}, {{-0.000000},{-0.000000},{-0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
29, 5, 0.1, 1.06791e-09, 3356891, {{653354461096900224.000000,84921355.151465,364369077.275945,471621179.158894,630862259.676795},{10609314.593632,257582332067035424.000000,-168171588.835226,-326489441.552705,633218307.919776},{-523594511.822709,-280974187.412342,493069233298619520.000000,-716386200.666703,-15060041.260545},{-458612516.327515,-314615733.151628,-102818293.122405,622739596951736192.000000,-379770654.886710},{418148849.759760,-824730301.451562,-630181729.236847,-502585941.708788,92882066353163488.000000}}, {{-894471308.377836},{61478377.096043},{-859077499.049793},{442436082.690374},{-391309581.928201}}, {{-0.000000},{0.000000},{-0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
30, 5, 0.1, 5.08618e-08, 2961336, {{529259897331919424.000000,-20578128.605060,-639049898.087620,76341558.447858,975048393.696342},{187799093.259487,-579684483162720256.000000,-152671707.836476,663537055.034670,-613412961.078169},{625218402.648471,-778335981.740810,-64139256649674416.000000,-713296892.031403,-503305798.192274},{-581989114.531340,2804915.476642,-613163947.700361,-56285791595520616.000000,325931476.385446},{238772423.884908,-984131949.712433,-163660282.971508,-844946407.653220,558132788957831616.000000}}, {{327128116.021462},{-8459686.701154},{-13886219.287685},{-449602503.791753},{727670495.235045}}, {{0.000000},{0.000000},{0.000000},{0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
31, 5, 0.1, 2.50876e-09, 3602226, {{938426880269458304.000000,-351694973.059958,-498790733.268972,221590522.856632,525209546.218836},{-385036562.021634,-696309751733457280.000000,777286754.150597,-673192826.574061,-220822299.700764},{284763924.932156,-37624120.187307,824686417761729536.000000,992746930.212633,-398692451.028307},{-329638597.816316,701066349.798928,-515795131.921559,-381774460740891904.000000,-737971691.586657},{-469542914.354238,-944973679.221331,54314315.107244,542501510.978328,-457836801138137792.000000}}, {{845496580.936689},{79048154.673961},{984585851.003572},{-455402306.412411},{-692808648.681610}}, {{0.000000},{-0.000000},{0.000000},{0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
32, 5, 0.1, 7.81548e-09, 2977336, {{114031600749383920.000000,213008366.794600,-89305457.529089,-89754082.432524,4606058.263587},{-91998382.637527,-158998501817927232.000000,-700399260.007135,-641359438.492077,526401798.062392},{-988547284.409390,27475221.045902,-348868528474789504.000000,-932170000.561991,136883980.614877},{-801194369.516774,-28534298.782576,390311791.556558,383265575623028544.000000,-501292185.518218},{867542501.120126,492310186.572660,584683859.121240,939717513.200771,954219676487876352.000000}}, {{965784274.938067},{375561654.188619},{821419605.093755},{159799854.002459},{-413341478.259623}}, {{0.000000},{-0.000000},{-0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
33, 5, 0.1, 1.84548e-08, 3140448, {{604458295397943936.000000,-622303930.534206,262562437.348748,880574626.961387,184726290.070765},{15548448.526181,134994618425198800.000000,-625964316.633196,-89839733.723575,-878692679.646569},{629375029.729289,815104414.148035,112248591002287152.000000,-770717831.903618,97796058.579271},{-254021182.520998,545495684.991879,908161619.574365,711439353733175552.000000,-449900155.118996},{636947685.844243,529441135.296849,-32723166.561066,-657478083.586995,-468237888963351488.000000}}, {{-635063461.462471},{520086915.190011},{373257546.041965},{396114508.557865},{393763269.302922}}, {{-0.000000},{0.000000},{0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
34, 5, 0.1, 1.10961e-08, 3558669, {{437913504252097344.000000,-257496292.934813,-345216801.288533,-177506202.967826,-729428137.690774},{-916308186.873911,-348064107373767872.000000,-991118073.387224,967433648.537490,-154668703.162031},{-867294894.940495,-680638868.868978,-62420684352402208.000000,817718849.761397,730002619.339508},{362967535.195110,-147119323.214691,-979001519.148701,549572595971033600.000000,453142039.029926},{-917206709.105455,492732797.686842,-797756332.106700,725211544.420976,-810410807520482816.000000}}, {{43664673.662311},{-265116778.797154},{40662992.510239},{908603910.056941},{492553646.499978}}, {{0.000000},{0.000000},{-0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
35, 5, 0.1, 1.00903e-07, 3728004, {{13029904734131098.000000,-986374727.622972,-870591653.831891,479686049.173885,-109979026.170442},{-271776519.906923,-965706273962532096.000000,302253311.839803,585199233.355156,-100792428.899947},{355835549.555804,-368376175.107951,-338855698620311168.000000,415122639.786772,596771100.626826},{533720210.279658,-909596890.697057,361694548.984412,-126368376180408000.000000,-752861391.751585},{372900936.429606,462695154.366084,-152232008.036739,-965127443.273232,304006940463514304.000000}}, {{610117860.390262},{-189510847.297844},{-301330979.672027},{642454400.668209},{-567552249.626998}}, {{0.000000},{0.000000},{0.000000},{-0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
36, 5, 0.1, 2.4241e-07, 2435114, {{-647833800020672512.000000,506082509.401295,-513950915.320037,11247473.787006,-931145921.309162},{-809962556.642367,6216951312323809.000000,370920376.764966,-327147101.847163,-546541497.881392},{-210834116.369356,819097536.287364,570569863175842496.000000,-69600144.724368,-923918625.008780},{-35253263.751269,-27883032.495157,568708457.464278,113579696860545632.000000,-808841985.153300},{184553258.294003,848782215.801249,204910083.988540,-332491939.531224,552732170201635136.000000}}, {{931063278.354408},{-217935318.059311},{-945255315.855059},{-744560188.344754},{-639825485.909896}}, {{-0.000000},{-0.000000},{-0.000000},{-0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
37, 5, 0.1, 1.3262e-09, 3394670, {{-844996654246305152.000000,-602876407.143939,256399842.151907,76682920.556414,644208334.021341},{366197143.677061,154424458250820384.000000,169785984.023306,-239875891.422302,166400627.040062},{872113924.958452,631093730.537061,-922169207111071360.000000,-788458203.561680,-389569381.059566},{-968404348.826104,-833379392.040295,243909965.174354,995615629952144128.000000,173223875.641749},{-469889808.377244,-607135589.664908,767301770.644023,-816799490.982417,-602590133516049536.000000}}, {{846934130.176337},{-569279646.712736},{-997240289.842484},{-35362581.052286},{30795556.608050}}, {{-0.000000},{-0.000000},{0.000000},{-0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
38, 5, 0.1, 5.73632e-10, 3282669, {{-890348732373937152.000000,806906068.026459,648466679.470023,-893565438.528463,476870844.214956},{469603744.018839,937597688629934336.000000,-430989628.610005,1801424.057405,280759716.199614},{-492167632.232133,994684830.981654,-801973464239126912.000000,877768130.261269,772852337.780164},{342244862.949526,935407562.297090,624167338.976295,-429629276356184704.000000,-988575651.654520},{-297632445.822015,943666243.606230,441603386.086675,469482349.573324,-950773382098593280.000000}}, {{-270003414.319739},{473447400.042312},{-492918133.104403},{695170856.354699},{55335606.478396}}, {{0.000000},{0.000000},{0.000000},{-0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
39, 5, 0.1, 3.49374e-09, 3479114, {{-565704667470674624.000000,516080654.213842,-50360476.754976,587785671.201886,-708366749.788318},{350505410.702026,93143449748764992.000000,-90508778.016475,606107968.401016,214392474.431974},{-136791695.817688,-318590130.624552,-548816639821391680.000000,798173308.570340,-26529675.051759},{38685303.435379,-370230475.067287,-524002640.212028,-621193228499891328.000000,-783905969.928884},{-247994848.179787,497440302.038199,970418535.800599,333092717.496794,632608906251618816.000000}}, {{260021874.336260},{594315912.615956},{-756695468.549849},{-197308068.010950},{-950047989.971741}}, {{-0.000000},{0.000000},{0.000000},{0.000000},{-0.000000}}, 3, -1e+09, 1e+09, 
40, 5, 0.1, 8.51309e-08, 4060448, {{-41869498502908232.000000,-231948144.791687,685741081.354217,1770339.648127,811702050.559981},{-330698181.393489,-592926666951291392.000000,-490131592.421144,-976385523.930495,-910579482.021998},{-625215761.225004,297535434.332290,-177742768397319808.000000,950977562.442929,-496205655.831605},{536585872.244546,-513260417.145715,911044590.149299,-551005927187294592.000000,360830120.417236},{786727726.382340,-710178930.589065,-249580347.132416,719016819.342574,-395230485124455104.000000}}, {{-935859252.040522},{-910190594.171872},{-107271865.793419},{207021096.182540},{-157465834.391120}}, {{0.000000},{0.000000},{0.000000},{-0.000000},{0.000000}}, 3, -1e+09, 1e+09, 
